punto;Fecha;Hora;Sector;Altura(msn);Collector;Altura_planta(cm);Foto;Foto_montaje;Num_muestras;T_colecta(min);Foptico_suelo(cm);Foptico_objetivo(cm);FOV;GFOV;salud;Nubes;Cantidad_nubes_octas;Temperatura(ºC);Viento(m/s);Humedad;Espectroradiometro;id_especie;het;salud;fenologia;Longitud;Latitud;est;ze;est_fit;id_espec;Especies;Familia
1;12/05/2019;9:06:00;Quebrada La Vieja;2810,88;Nelson Nieto;30;1575554959829.jpg;no aplica;1;10;30;25;25;11,7;;Cirros;Cielo despejado;10;2;;USB 4000;;;;;-74,04363049;4,645132215;;;;;Tillandsia biflora;Bromeliaceae
2;12/05/2019;9:00:00;Quebrada La Vieja;2810,88;Nelson Nieto;160;1575554547106.jpg;no aplica;1;20;160;25;25;11,7;;Cirros;Cielo despejado;10;2;;USB 4000;;;;;-74,04363047;4,645132213;;;;;Pteridium aquilinum;Bromeliaceae
3;2/04/2020;9:24:00;Quebrada las delicias;2852,81;Nelson Nieto;600;1580826406135.jpg;no aplica;1;10;600;25;25;11,7;;Cirros;Cielo despejado;11;1;;USB 4000;;;;;-74,04952969;4,635815024;;;;;Alnus acuminata;Betulaceae
4;2/04/2020;8:42:00;Quebrada las delicias;2867,66;Nelson Nieto;250;1580823840589.jpg;no aplica;1;10;250;25;25;11,7;;Cirros;Cielo despejado;10;2;;USB 4000;;;;;-74,04948934;4,635934609;;;;;Cavendishia bracteata;Ericaceae
5;2/04/2020;9:05:00;Quebrada las delicias;2891,53;Nelson Nieto;120;1580825203553.jpg;no aplica;1;10;120;25;25;11,7;;Cirros;Cielo despejado;11;2;;USB 4000;;;;;-74,04960768;4,635978185;;;;;Chusquea scandens;Poaceae
6;2/04/2020;9:55:00;Quebrada las delicias;2878,44;Nelson Nieto;2000;1580828183274.jpg;1580828218281.jpg;1;10;2000;25;25;11,7;;Cirros;Cielo despejado;13;2;;USB 4000;;;;;-74,04955632;4,635964144;;;;;Clusia multiflora;Clusiaceae
7;2/04/2020;8:56:00;Quebrada las delicias;2907,54;Nelson Nieto;250;1580824655247.jpg;no aplica;1;15;250;25;25;11,7;;Cirros;Cielo despejado;10;2;;USB 4000;;;;;-74,04960624;4,636003281;;;;;Linochilus revolutus;Compositae
8;2/04/2020;10:51:00;Quebrada las delicias;2902,24;Nelson Nieto;2000;1580831590679.jpg;no aplica;1;10;2000;25;25;11,7;;Cirros;Cielo despejado;13;3;;USB 4000;;;;;-74,04987603;4,636404128;;;;;Meliosma bogotana;Sabiaceae
9;2/04/2020;9:45:00;Quebrada las delicias;2868,37;Nelson Nieto;100;1580827592199.jpg;no aplica;1;10;100;25;25;11,7;;Cirros;Cielo despejado;11;1;;USB 4000;;;;;-74,04960252;4,635940764;;;;;Miconia parvifolia;Melastomataceae
10;2/04/2020;8:27:00;Quebrada las delicias;2811,07;Nelson Nieto;600;1580822997641.jpg;no aplica;2;20;600;25;25;11,7;;Cirros;Cielo despejado;9;1;;USB 4000;;;;;-74,04924231;4,63578918;;;;;Miconia squamulosa;Melastomataceae
11;2/04/2020;11:10:00;Quebrada las delicias;2875,77;Nelson Nieto;500;1580832781199.jpg;no aplica;1;10;500;25;25;11,7;;Cirros;Cielo despejado;13;2;;USB 4000;;;;;-74,04987086;4,636286245;;;;;Oreopanax incisus;Araliaceae
12;2/04/2020;10:32:00;Quebrada las delicias;2844,76;Nelson Nieto;250;1580830421016.jpg;no aplica;4;10;250;25;25;11,7;;Cirros;Cielo despejado;13;2;;USB 4000;;;;;-74,05001684;4,636032681;;;;;Psychotria boqueronensis;Rubiaceae
13;2/04/2020;9:37:00;Quebrada las delicias;2857,83;Nelson Nieto;200;1580827149962.jpg;no aplica;1;10;200;25;25;11,7;;Cirros;Cielo despejado;11;1;;USB 4000;;;;;-74,04957337;4,635891505;;;;;Weinmannia tomentosa;Cunoniaceae
14;2/05/2020;8:24:00;Quebrada La Vieja;2924,97;Nelson Nieto;250;1580909248731.jpg;no aplica;1;10;250;25;25;11,7;;Cirros;Cielo despejado;11;2;;USB 4000;;;;;-74,04030399;4,641238151;;;;;Ageratina asclepiadea;Compositae
15;2/05/2020;10:21:00;Quebrada La Vieja;2987,43;Nelson Nieto;100;1580916187145.jpg;no aplica;1;10;100;25;25;11,7;;Cirros;Cielo despejado;14;2;;USB 4000;;;;;-74,04095189;4,640088426;;;;;Chusquea scandens;Poaceae
16;2/05/2020;10:27:00;Quebrada La Vieja;2965,66;Nelson Nieto;500;1580916558617.jpg;1580916601613.jpg;1;10;500;25;25;11,7;;Cirros;Cielo despejado;14;2;;USB 4000;;;;;-74,04068484;4,640096352;;;;;Citharexylum sulcatum;Verbenaceae
17;2/05/2020;10:45:00;Quebrada La Vieja;2964,25;Nelson Nieto;230;1580917806636.jpg;no aplica;2;10;230;25;25;11,7;;Cirros;Cielo despejado;14;2;;USB 4000;;;;;-74,04052591;4,640802636;;;;;Drymmis granadensis;Winteraceae
18;2/05/2020;10:12:00;Quebrada La Vieja;2976,03;Nelson Nieto;220;1580915638672.jpg;no aplica;1;10;220;25;25;11,7;;Cirros;Cielo despejado;14;2;;USB 4000;;;;;-74,0408303;4,640026998;;;;;Eucalyptus globulus;Myrtaceae
19;2/05/2020;9:45:00;Quebrada La Vieja;2985,99;Nelson Nieto;350;1580914062390.jpg;1580914096875.jpg;1;10;350;25;25;11,7;;Cirros;Cielo despejado;12;2;;USB 4000;;;;;-74,04079882;4,640098922;;;;;Miconia ligustrina;Melastomataceae
20;2/05/2020;8:10:00;Quebrada La Vieja;2959,07;Nelson Nieto;600;1580908320277.jpg;no aplica;4;10;600;25;25;11,7;;Cirros;Cielo despejado;10;1;;USB 4000;;;;;-74,04039844;4,641254126;;;;;Morella pubescens ;Myricaceae
21;2/05/2020;9:03:00;Quebrada La Vieja;2983,78;Nelson Nieto;450;1580911829883.jpg;no aplica;5;10;450;25;25;11,7;;Cirros;Cielo despejado;11;2;;USB 4000;;;;;-74,04079329;4,640574483;;;;;Myrcianthes cf. orthostemon;Myrtaceae
22;2/05/2020;9:58:00;Quebrada La Vieja;2982,96;Nelson Nieto;500;1580914885944.jpg;1580914784288.jpg;1;10;500;25;25;11,7;;Cirros;Cielo despejado;12;2;;USB 4000;;;;;-74,04082597;4,640180549;;;;;Oreopanax bogotensis;Araliaceae
23;2/05/2020;9:32:00;Quebrada La Vieja;2986,76;Nelson Nieto;200;1580913540980.jpg;no aplica;1;10;200;25;25;11,7;;Cirros;Cielo despejado;12;2;;USB 4000;;;;;-74,04101357;4,640259027;;;;;Oreopanax incisus;Araliaceae
24;2/05/2020;8:50:00;Quebrada La Vieja;2945,15;Nelson Nieto;800;1580910881030.jpg;1580910910081.jpg;1;10;800;25;25;11,7;;Cirros;Cielo despejado;11;2;;USB 4000;;;;;-74,04050401;4,640751316;;;;;Smallanthus pyramidalis;Compositae
25;2/05/2020;8:19:00;Quebrada La Vieja;2951,1;Nelson Nieto;210;1580908852984.jpg;1580908889972.jpg;1;10;210;25;25;11,7;;Cirros;Cielo despejado;10;2;;USB 4000;;;;;-74,04033852;4,641315257;;;;;Tibouchina grossa;Melastomataceae
26;2/05/2020;9:24:00;Quebrada La Vieja;2948,52;Nelson Nieto;800;1580912870336.jpg;no aplica;1;10;800;25;25;11,7;;Cirros;Cielo despejado;12;2;;USB 4000;;;;;-74,04089504;4,640245821;;;;;Weinmannia tomentosa;Cunoniaceae
27;2/19/2020;10:54:00;La Aguadora;2836,03;Nelson Nieto;200;1582128022648.jpg;no aplica;1;10;200;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,02005669;4,685108638;;;;;Baccharis prunifolia ;Compositae
28;2/19/2020;8:20:00;La Aguadora;2825,12;Nelson Nieto;100;1582118881416.jpg;no aplica;2;10;100;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,02020184;4,685889267;;;;;Bejaria ledifolia ;Ericaceae
29;2/19/2020;8:58:00;La Aguadora;2815,13;Nelson Nieto;200;1582120840324.jpg;no aplica;1;10;200;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,02048621;4,685778086;;;;;Cavendishia bracteata;Ericaceae
30;2/19/2020;9:21:00;La Aguadora;2828,58;Nelson Nieto;350;1582122453599.jpg;no aplica;4;10;350;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,02042592;4,68530403;;;;;Clethra fimbriata;Clethraceae
31;2/19/2020;10:09:00;La Aguadora;2838,88;Nelson Nieto;800;1582125218088.jpg;no aplica;1;10;800;25;25;11,7;;Estratocumulos;8-jun;12;1;;USB 4000;;;;;-74,02013719;4,685219731;;;;;Daphnopsis caracasana;Thymelaeaceae
32;2/19/2020;8:45:00;La Aguadora;2814,3;Nelson Nieto;350;1582120010092.jpg;no aplica;1;10;350;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,02042921;4,68575408;;;;;Gaiadendron punctatum;Loranthaceae
33;2/19/2020;9:35:00;La Aguadora;2829,26;Nelson Nieto;90;1582122989808.jpg;no aplica;1;10;90;25;25;11,7;;Estratocumulos;8-jun;11;0;;USB 4000;;;;;-74,02039864;4,685229237;;;;;Hypericum  juniperinum;Hypericaceae
34;2/19/2020;8:11:00;La Aguadora;2818,64;Nelson Nieto;300;1582118075087.jpg;no aplica;1;20;300;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,02016649;4,685912776;;;;;Linochilus revolutus;Compositae
35;2/19/2020;10:45:00;La Aguadora;2838,27;Nelson Nieto;200;1582127429297.jpg;no aplica;1;10;200;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,02003915;4,685080797;;;;;Miconia parvifolia;Melastomataceae
36;2/19/2020;10:36:00;La Aguadora;2837,53;Nelson Nieto;400;1582126753154.jpg;no aplica;1;10;400;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,02004641;4,685064022;;;;;Miconia squamulosa;Melastomataceae
37;2/19/2020;10:00:00;La Aguadora;2836,26;Nelson Nieto;600;1582124621165.jpg;no aplica;1;10;600;25;25;11,7;;Estratocumulos;8-jun;12;1;;USB 4000;;;;;-74,02009384;4,685166881;;;;;Morella pubescens ;Myricaceae
38;2/19/2020;11:20:00;La Aguadora;2840,23;Nelson Nieto;250;1582129387674.jpg;no aplica;1;10;250;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,01980779;4,68526976;;;;;Myrcianthes leucoxyla;Myrtaceae
39;2/19/2020;9:54:00;La Aguadora;2835,92;Nelson Nieto;400;1582124270698.jpg;no aplica;1;10;400;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,02015231;4,685157342;;;;;Oreopanax incisus;Araliaceae
40;2/19/2020;11:02:00;La Aguadora;2837,88;Nelson Nieto;400;1582128231210.jpg;no aplica;2;10;400;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,02003443;4,685059599;;;;;Palicourea angustifolia ;Rubiaceae
41;2/19/2020;10:31:00;La Aguadora;2840,23;Nelson Nieto;3000;1582126349328.jpg;no aplica;1;10;3000;25;25;11,7;;Estratocumulos;8-jun;13;0;;USB 4000;;;;;-74,01999689;4,685063732;;;;;Pinus patula;Pinaceae
42;2/19/2020;10:20:00;La Aguadora;2837,79;Nelson Nieto;250;1582125709541.jpg;no aplica;1;10;250;25;25;11,7;;Estratocumulos;8-jun;12;1;;USB 4000;;;;;-74,02016626;4,685260836;;;;;Pteridium aquilinum;Dennstaedtiaceae
43;2/19/2020;9:06:00;La Aguadora;2827,9;Nelson Nieto;150;1582121262267.jpg;no aplica;2;10;150;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,02042049;4,685729031;;;;;Ulex eurapaeus;Leguminosae
44;2/20/2020;8:57:00;Paramo las Moyas;3180,74;Nelson Nieto;200;1582207104395.jpg;no aplica;4;10;200;25;25;11,7;;Estratocumulos;8-may;11;2;;USB 4000;;;;;-74,02497487;4,662554486;;;;;Cavendishia bracteata;Ericaceae
45;2/20/2020;10:24:00;Páramo las Moyas;3229,88;Nelson Nieto;350;1582213744493.jpg;no aplica;1;10;350;25;25;11,7;;Estratocumulos;8-may;12;2;;USB 4000;;;;;-74,02710835;4,660510506;;;;;Drymmis granadensis;Winteraceae
46;2/20/2020;9:21:00;Páramo las Moyas;3189,15;Nelson Nieto;450;1582208557518.jpg;no aplica;2;10;450;25;25;11,7;;Estratocumulos;8-may;12;2;;USB 4000;;;;;-74,02504099;4,662511676;;;;;Gaiadendron punctatum;Loranthaceae
47;2/20/2020;10:19:00;Páramo las Moyas;3235,25;Nelson Nieto;350;1582212124041.jpg;no aplica;1;10;350;25;25;11,7;;Estratocumulos;8-may;12;1;;USB 4000;;;;;-74,02660978;4,660037127;;;;;Hesperomeles  goudotiana;Rosaceae
48;2/20/2020;9:36:00;Páramo las Moyas;3186,24;Nelson Nieto;120;1582209471803.jpg;no aplica;1;10;120;25;25;11,7;;Estratocumulos;8-may;12;2;;USB 4000;;;;;-74,0250406;4,662291684;;;;;Kniphofia uvaria ;Xanthorrhoeaceae
49;2/20/2020;8:48:00;Paramo las Moyas;3185,31;Nelson Nieto;400;1582206662473.jpg;no aplica;1;10;400;25;25;11,7;;Estratocumulos;8-may;11;1;;USB 4000;;;;;-74,02499334;4,66260291;;;;;Miconia ligustrina ;Melastomataceae
50;2/20/2020;11:24:00;Páramo las Moyas;3215,33;Nelson Nieto;500;1582215977802.jpg;no aplica;1;10;500;25;25;11,7;;Estratocumulos;8-may;12;1;;USB 4000;;;;;-74,02699491;4,660617659;;;;;Monnina aestuans;Polygalaceae
51;2/20/2020;9:25:00;Páramo las Moyas;3190,97;Nelson Nieto;450;1582208776598.jpg;no aplica;1;10;450;25;25;11,7;;Estratocumulos;8-may;12;0;;USB 4000;;;;;-74,02507213;4,662485544;;;;;Morella pubescens ;Myricaceae
52;2/20/2020;11:12:00;Páramo las Moyas;3214,45;Nelson Nieto;400;1582215227359.jpg;no aplica;1;10;400;25;25;11,7;;Estratocumulos;8-may;12;2;;USB 4000;;;;;-74,02700923;4,660575556;;;;;Oreopanax bogotensis;Araliaceae
53;2/20/2020;10:59:00;Páramo las Moyas;3227,64;Nelson Nieto;150;1582214414092.jpg;no aplica;2;10;150;25;25;11,7;;Estratocumulos;8-may;12;2;;USB 4000;;;;;-74,02697858;4,660229369;;;;;Pentacala pulchella ;Asteraceae
54;2/20/2020;11:53:00;Páramo las Moyas;3183,07;Nelson Nieto;1700;1582217702307.jpg;no aplica;1;10;1700;25;25;11,7;;Estratocumulos;8-may;12;1;;USB 4000;;;;;-74,02481903;4,662268366;;;;;Quercus  humboldtii;Fagaceae
55;2/20/2020;8:38:00;Páramo las Moyas;3181,59;Nelson Nieto;400;1582206079535.jpg;no aplica;4;20;400;25;25;11,7;;Estratocumulos;8-may;11;1;;USB 4000;;;;;-74,02500157;4,662599274;;;;;Tibouchina grossa;Melastomataceae
56;2/20/2020;9:06:00;Paramo las Moyas;3186,7;Nelson Nieto;350;1582207702769.jpg;no aplica;1;10;350;25;25;11,7;;Estratocumulos;8-may;12;2;;USB 4000;;;;;-74,02493138;4,662552401;;;;;Viburnum triphyllum;Adoxaceae
57;2/20/2020;10:10:00;Páramo las Moyas;3233,39;Nelson Nieto;500;1582211574579.jpg;no aplica;1;10;500;25;25;11,7;;Estratocumulos;8-may;12;1;;USB 4000;;;;;-74,02643323;4,660148795;;;;;Weinmannia tomentosa;Cunoniaceae
58;2/21/2020;8:51:00;Soratama;2964,41;Nelson Nieto;300;1582293153271.jpg;1582293170507.jpg;2;10;300;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,01158668;4,740764914;;;;;Ageratina asclepiadea;Compositae
59;2/21/2020;10:37:00;Soratama;2944,03;Nelson Nieto;450;1582299486441.jpg;no aplica;2;10;450;25;25;11,7;;Estratocumulos;8-Jan;13;1;;USB 4000;;;;;-74,01160647;4,741431531;;;;;Alnus acuminata;Betulaceae
60;2/21/2020;9:20:00;Soratama;2959,17;Nelson Nieto;210;1582294909848.jpg;no aplica;1;10;210;25;25;11,7;;Estratocumulos;8-may;12;1;;USB 4000;;;;;-74,01160885;4,740746636;;;;;Baccharis latifolia;Compositae
61;2/21/2020;11:24:00;Soratama;2913,86;Nelson Nieto;400;1582302352760.jpg;no aplica;3;10;400;25;25;11,7;;Estratocumulos;8-Jan;14;2;;USB 4000;;;;;-74,01239788;4,741000863;;;;;Cavendishia bracteata;Ericaceae
62;2/21/2020;11:20:00;Soratama;2916,3;Nelson Nieto;150;1582302065692.jpg;no aplica;2;10;150;25;25;11,7;;Estratocumulos;8-Jan;14;2;;USB 4000;;;;;-74,01234773;4,740963738;;;;;Chusquea scandens;Poaceae
63;2/21/2020;9:14:00;Soratama;2953,36;Nelson Nieto;180;1582294555056.jpg;no aplica;1;10;180;25;25;11,7;;Estratocumulos;8-may;12;1;;USB 4000;;;;;-74,01154459;4,740725104;;;;;Clethra fimbriata;Clethraceae
64;2/21/2020;11:01:00;Soratama;2928,82;Nelson Nieto;450;1582301054722.jpg;no aplica;2;10;450;25;25;11,7;;Estratocumulos;8-Jan;14;2;;USB 4000;;;;;-74,01226885;4,741018622;;;;;Clusia multiflora ;Clusiaceae
65;2/21/2020;10:04:00;Soratama;2937,73;Nelson Nieto;300;1582297539143.jpg;no aplica;1;10;300;25;25;11,7;;Estratocumulos;8-feb;13;1;;USB 4000;;;;;-74,01152261;4,740868114;;;;;Eucalyptus globulus;Myrtaceae
66;2/21/2020;9:40:00;Soratama;2949,94;Nelson Nieto;200;1582296122090.jpg;no aplica;3;10;200;25;25;11,7;;Estratocumulos;8-may;12;1;;USB 4000;;;;;-74,01158272;4,740723714;;;;;Gaiadendron punctatum;Loranthaceae
67;2/21/2020;10:20:00;Soratama;2934,05;Nelson Nieto;20;1582298507949.jpg;no aplica;2;10;20;25;25;11,7;;Estratocumulos;8-Jan;13;1;;USB 4000;;;;;-74,01156267;4,741312751;;;;;Hypericum  juniperinum;Hypericaceae
68;2/21/2020;10:28:00;Soratama;2946,69;Nelson Nieto;160;1582298943778.jpg;no aplica;2;10;160;25;25;11,7;;Estratocumulos;8-Jan;13;1;;USB 4000;;;;;-74,01147252;4,741256774;;;;;Miconia parvifolia;Melastomataceae
69;2/21/2020;8:59:00;Soratama;2938,57;Nelson Nieto;350;1582293654728.jpg;no aplica;1;10;350;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,01161541;4,740770856;;;;;Monnina aestuans;Polygalaceae
70;2/21/2020;10:51:00;Soratama;2929,46;Nelson Nieto;250;1582300373371.jpg;no aplica;1;10;250;25;25;11,7;;Estratocumulos;8-Jan;14;0;;USB 4000;;;;;-74,0117572;4,741476869;;;;;Myrsine coriacea;Primulaceae
71;2/21/2020;9:48:00;Soratama;2943,14;Nelson Nieto;300;1582296568057.jpg;no aplica;2;10;300;25;25;11,7;;Estratocumulos;8-feb;13;1;;USB 4000;;;;;-74,01155493;4,740720303;;;;;Myrsine guianensis;Primulaceae
72;2/21/2020;9:10:00;Soratama;2958,18;Nelson Nieto;100;1582294271724.jpg;no aplica;1;10;100;25;25;11,7;;Estratocumulos;8-jun;12;1;;USB 4000;;;;;-74,01160209;4,740725971;;;;;Pteridium aquilinum;Dennstaedtiaceae
73;2/21/2020;8:39:00;Soratama;2961,95;Nelson Nieto;300;1582292453935.jpg;no aplica;2;20;300;25;25;11,7;;Estratocumulos;8-jun;11;1;;USB 4000;;;;;-74,01158949;4,740722156;;;;;Vallea stipularis;Elaeocarpaceae
