punto;Fecha;Hora;Sector;Altura(msn);Collector;Altura_planta(cm);Foto;Foto_montaje;Num_muestras;T_colecta(min);Foptico_suelo(cm);Foptico_objetivo(cm);FOV;GFOV;salud;Nubes;Cantidad_nubes_octas;Temperatura(ºC);Viento(m/s);Humedad;Espectroradiometro;id_especie;het;salud;fenologia;Longitud;Latitud;est;ze;est_fit;id_espec;Especies;Familia
74;2/21/2020;11:16:00;Soratama;2925,68;Nelson Nieto;300;1582301830460.jpg;no aplica;2;10;300;25;25;11,7;;Estratocumulos;8-Jan;14;2;;USB 4000;;;;;-74,01236921;4,740951926;;;;;weinmannia tomentosa;Cunoniaceae
75;3/02/2020;11:56:00;Laguna Los Tunjos;3728,42;Nelson Nieto;500;1583168262761.jpg;no aplica;1;10;500;25;25;11,7;;Estratos;8-Aug;8;2;;USB 4000;;;;;-74,20713048;4,289697177;;;;;Baccharis prunifolia ;Compositae
76;3/02/2020;10:10:00;Laguna Los Tunjos;3761,43;Nelson Nieto;220;1583161911683.jpg;no aplica;1;10;220;25;25;11,7;;Estratos;8-Aug;8;2;;USB 4000;;;;;-74,21124085;4,287466946;;;;;Chusquea tessellata;Poaceae
77;3/02/2020;8:56:00;Laguna Los Tunjos;3749,22;Nelson Nieto;180;1583157449289.jpg;no aplica;2;10;180;25;25;11,7;;Estratos;8-Aug;7;2;;USB 4000;;;;;-74,20931184;4,289209986;;;;;Escallonia myrtilloides;Escalloniaceae
78;3/02/2020;9:06:00;Laguna Los Tunjos;3741,48;Nelson Nieto;130;1583158051617.jpg;no aplica;1;10;130;25;25;11,7;;Estratos;8-Aug;7;2;;USB 4000;;;;;-74,20938341;4,289262651;;;;;Espeletia grandiflora;Compositae
79;3/02/2020;9:11:00;Laguna Los Tunjos;3751,14;Nelson Nieto;160;1583158441132.jpg;no aplica;1;10;160;25;25;11,7;;Estratos;8-Aug;7;2;;USB 4000;;;;;-74,20930047;4,289259766;;;;;Espeletia grandiflora;Compositae
80;3/02/2020;9:19:00;Laguna Los Tunjos;3751,11;Nelson Nieto;40;1583158855066.jpg;no aplica;1;10;40;25;25;11,7;;Estratos;8-Aug;8;1;;USB 4000;;;;;-74,2092096;4,289320535;;;;;Espeletia grandiflora;Compositae
81;3/02/2020;9:28:00;Laguna Los Tunjos;3758,04;Nelson Nieto;80;1583159358211.jpg;no aplica;1;10;80;25;25;11,7;;Estratos;8-Aug;8;1;;USB 4000;;;;;-74,20917218;4,289374221;;;;;Hypericum  juniperinum;Hypericaceae
82;3/02/2020;12:32:00;Laguna Los Tunjos;3717,85;Nelson Nieto;100;1583170411467.jpg;no aplica;2;18;100;25;25;11,7;;Estratos;8-Aug;10;3;;USB 4000;;;;;-74,20666179;4,289746199;;;;;Hypericum myriicarifolium;Hypericaceae
83;3/02/2020;12:24:00;Laguna Los Tunjos;3718,55;Nelson Nieto;5;1583169921466.jpg;no aplica;2;10;5;25;25;11,7;;Estratos;8-Aug;8;3;;USB 4000;;;;;-74,2066937;4,289810265;;;;;Leptodontium viticulosoides;Pottiaceae
84;3/02/2020;10:36:00;Laguna Los Tunjos;3745,5;Nelson Nieto;220;1583163501818.jpg;no aplica;1;10;220;25;25;11,7;;Estratos;8-Aug;8;2;;USB 4000;;;;;-74,21078754;4,287462738;;;;;Linochilus revolutus;Compositae
85;3/02/2020;12:05:00;Laguna Los Tunjos;3711,69;Nelson Nieto;230;1583168778466.jpg;no aplica;2;10;230;25;25;11,7;;Estratos;8-Aug;8;3;;USB 4000;;;;;-74,20678946;4,289973718;;;;;Linochilus revolutus;Compositae
86;3/02/2020;12:44:00;Laguna Los Tunjos;3725,96;Nelson Nieto;20;1583171111693.jpg;no aplica;1;10;20;25;25;11,7;;Estratos;8-Aug;10;3;;USB 4000;;;;;-74,20659688;4,289478504;;;;;Lycopodium clavatum;Lycopodiaceae
87;3/02/2020;10:25:00;Laguna Los Tunjos;3749,73;Nelson Nieto;220;1583162876089.jpg;no aplica;1;10;220;25;25;11,7;;Estratos;8-Aug;8;2;;USB 4000;;;;;-74,21114907;4,287506932;;;;;Miconia  salicifolia ;Melastomataceae
88;3/02/2020;10:46:00;Laguna Los Tunjos;3740,64;Nelson Nieto;280;1583164078243.jpg;no aplica;2;10;280;25;25;11,7;;Estratos;8-Aug;8;2;;USB 4000;;;;;-74,21105685;4,287606515;;;;;Miconia  salicifolia ;Melastomataceae
89;3/02/2020;9:54:00;Laguna Los Tunjos;3762,12;Nelson Nieto;70;1583160947593.jpg;no aplica;1;10;70;25;25;11,7;;Estratos;8-Aug;8;1;;USB 4000;;;;;-74,21003863;4,288725605;;;;;Pentacalia ledifolia;Compositae
90;3/02/2020;11:49:00;Laguna Los Tunjos;3727,62;Nelson Nieto;120;1583167783606.jpg;no aplica;1;10;120;25;25;11,7;;Estratos;8-Aug;8;2;;USB 4000;;;;;-74,20717395;4,289713648;;;;;Pentacalia ledifolia;Compositae
91;3/02/2020;9:42:00;Laguna Los Tunjos;3754,74;Nelson Nieto;60;1583160209653.jpg;no aplica;1;10;60;25;25;11,7;;Estratos;8-Aug;8;1;;USB 4000;;;;;-74,20948525;4,289163514;;;;;Puya santosii;Bromeliaceae
92;3/02/2020;10:19:00;Laguna Los Tunjos;3749,41;Nelson Nieto;50;1583162487114.jpg;no aplica;1;10;50;25;25;11,7;;Estratos;8-Aug;8;2;;USB 4000;;;;;-74,2111729;4,287482714;;;;;Puya santosii;Bromeliaceae
93;3/02/2020;12:51:00;Laguna Los Tunjos;3726,69;Nelson Nieto;30;1583171535126.jpg;no aplica;1;10;30;25;25;11,7;;Estratos;8-Aug;10;3;;USB 4000;;;;;-74,20650941;4,289336686;;;;;Valeriana pilosa;Caprifoliaceae
94;3/06/2020;10:00:00;PNN Sumapaz;3380,74;Nelson Nieto;600;1583506914831.jpg;no aplica;2;10;600;25;25;11,7;;Cirros;8-feb;9;3;;USB 4000;;;;;-74,18628651;4,206950676;;;;;Ageratina asclepiadea;Compositae
95;3/06/2020;10:07:00;PNN Sumapaz;3381,51;Nelson Nieto;600;1583507533723.jpg;no aplica;1;10;600;25;25;11,7;;Cirros;8-feb;9;3;;USB 4000;;;;;-74,18624445;4,206934132;;;;;Ageratina tinifolia ;Compositae
96;3/06/2020;1:42:00;PNN Sumapaz;3245,1;Nelson Nieto;300;1583520246290.jpg;no aplica;2;10;300;25;25;11,7;;Cirros;8-feb;11;1;;USB 4000;;;;;-74,1845383;4,181268795;;;;;Ageratina tinifolia ;Compositae
97;3/06/2020;11:16:00;PNN Sumapaz;3354,81;Nelson Nieto;250;1583511693050.jpg;no aplica;2;10;250;25;25;11,7;;Cirros;8-feb;10;2;;USB 4000;;;;;-74,18661979;4,206393682;;;;;Brachyotum strigosum;Melastomataceae
98;3/06/2020;10:30:00;PNN Sumapaz;3364,8;Nelson Nieto;400;1583508742309.jpg;no aplica;1;10;400;25;25;11,7;;Cirros;8-feb;9;3;;USB 4000;;;;;-74,18639021;4,206762518;;;;;Chusquea tessellata;Poaceae
99;3/06/2020;10:59:00;PNN Sumapaz;3367,18;Nelson Nieto;1500;1583510452207.jpg;no aplica;2;10;1500;25;25;11,7;;Cirros;8-feb;10;3;;USB 4000;;;;;-74,18635603;4,206529207;;;;;Escallonia myrtilloides;Escalloniaceae
100;3/06/2020;11:30:00;PNN Sumapaz;3348,68;Nelson Nieto;280;1583512357455.jpg;no aplica;1;10;280;25;25;11,7;;Cirros;8-feb;11;2;;USB 4000;;;;;-74,18670586;4,206404003;;;;;Miconia elaeoides ;Melastomataceae
101;3/06/2020;2:15:00;PNN Sumapaz;3252,96;Nelson Nieto;60;1583522240878.jpg;no aplica;1;10;60;25;25;11,7;;Cirros;8-feb;11;1;;USB 4000;;;;;-74,18411904;4,181048386;;;;;Phytolacca bogotensis;Phytolaccaceae
102;3/06/2020;1:38:00;PNN Sumapaz;3246,01;Nelson Nieto;300;1583519972220.jpg;no aplica;2;10;300;25;25;11,7;;Cirros;8-feb;11;2;;USB 4000;;;;;-74,1844458;4,181322128;;;;;Ulex eurapaeus;Leguminosae
103;3/06/2020;10:44:00;PNN Sumapaz;3364,72;Nelson Nieto;1500;1583509583455.jpg;no aplica;3;10;1500;25;25;11,7;;Cirros;8-feb;10;3;;USB 4000;;;;;-74,18642501;4,206552843;;;;;Weinmannia fagaroides;Cunoniaceae
104;3/10/2020;11:34:00;Verjón Alto;3350,34;Nelson Nieto;94;;no aplica;2;10;94;25;25;11,7;;Estratocumulos;8-Apr;14;2;;USB 4000;;;;;-74,00916954;4,568180687;;;;;Aragoa abietina;Plantaginaceae
105;3/10/2020;10:44:00;Verjón Alto;3363,53;Nelson Nieto;80;;no aplica;2;10;80;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,00849707;4,567557382;;;;;Arcytophyllum nitidum;Rubiaceae
106;3/10/2020;8:59:00;Verjón Alto;3371,42;Nelson Nieto;40;;no aplica;2;10;40;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,00691075;4,566283724;;;;;Calamagrostis effusa;Poaceae
107;3/10/2020;11:13:00;Verjón Alto;3356,45;Nelson Nieto;250;;no aplica;1;10;250;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,00878457;4,567694662;;;;;Chusquea tessellata;Poaceae
108;3/10/2020;8:51:00;Verjón Alto;3365,62;Nelson Nieto;45;;no aplica;2;10;45;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,00689832;4,566229534;;;;;Espeletia argentea;Compositae
109;3/10/2020;9:18:00;Verjón Alto;3369,74;Nelson Nieto;135;;no aplica;2;10;135;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,00777853;4,567269442;;;;;Espeletiopsis bogotensis;Compositae
110;3/10/2020;9:46:00;Verjón Alto;3367,48;Nelson Nieto;210;;no aplica;2;10;210;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,00780538;4,567398108;;;;;Gaultheria myrsinoides;Ericaceae
111;3/10/2020;10:32:00;Verjón Alto;3356,05;Nelson Nieto;20;;no aplica;2;10;20;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,00844894;4,56741594;;;;;Leptodontium viticulosoides;Pottiaceae
112;3/10/2020;9:59:00;Verjón Alto;3369,05;Nelson Nieto;275;;no aplica;3;10;275;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,00788376;4,56743015;;;;;Macleania rupestris ;Ericaceae
113;3/10/2020;11:26:00;Verjón Alto;3347,78;Nelson Nieto;15;;no aplica;2;10;15;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,00897319;4,567951526;;;;;Paepalanthus columbiensis;Eriocaulaceae
114;3/10/2020;9:33:00;Verjón Alto;3367,9;Nelson Nieto;160;;no aplica;2;10;160;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,0077344;4,567252364;;;;;Pentacala pulchella ;Asteraceae
115;3/10/2020;9:13:00;Verjón Alto;3371,04;Nelson Nieto;180;;no aplica;2;10;180;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,00748152;4,567051449;;;;;Pentacalia ledifolia;Compositae
116;3/10/2020;8:35:00;Verjón Alto;3389,69;Nelson Nieto;150;;no aplica;2;10;150;25;25;11,7;;Estratocumulos;8-Apr;12;1;;USB 4000;;;;;-74,00655619;4,566208391;;;;;Puya goudotiana;Bromeliaceae
117;3/10/2020;10:25:00;Verjón Alto;3363,63;Nelson Nieto;245;;no aplica;2;10;245;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,00833585;4,567477174;;;;;Puya santosii;Bromeliaceae
118;3/10/2020;11:39:00;Verjón Alto;3359,46;Nelson Nieto;130;;no aplica;2;10;130;25;25;11,7;;Estratocumulos;8-Apr;14;2;;USB 4000;;;;;-74,00913551;4,568240778;;;;;Vaccinium floribundum;Ericaceae
119;3/10/2020;11:05:00;Verjón Alto;3360,3;Nelson Nieto;800;;no aplica;4;10;800;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,00891812;4,56756019;;;;;Vallea stipularis;Elaeocarpaceae
120;3/11/2020;11:18:00;Verjón Sector Telecom;3370,65;Nelson Nieto;160;1583943571824.jpg;no aplica;2;10;160;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00487235;4,583895913;;;;;Aragoa abietina;Plantaginaceae
121;3/11/2020;11:42:00;Verjón Sector Telecom;3366,69;Nelson Nieto;150;1583941404084.jpg;no aplica;2;10;150;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00512318;4,58367835;;;;;Arcytophyllum nitidum;Rubiaceae
122;3/11/2020;1:23:00;Verjón Sector Telecom;3429,37;Nelson Nieto;120;1583947500459.jpg;no aplica;3;10;120;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00393418;4,583086848;;;;;Bejaria ledifolia;Ericaceae
123;3/11/2020;11:11:00;Verjón Sector Telecom;3372,78;Nelson Nieto;220;1583939526671.jpg;no aplica;2;10;220;25;25;11,7;;Estratocumulos;8-jun;14;2;;USB 4000;;;;;-74,00503454;4,583173812;;;;;Bucquetia glutinosa;Melastomataceae
124;3/11/2020;11:18:00;Verjón Sector Telecom;3374,3;Nelson Nieto;175;1583939987640.jpg;no aplica;2;10;175;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00502835;4,583325;;;;;Espeletia grandiflora;Compositae
125;3/11/2020;10:58:00;Verjón Sector Telecom;3378,91;Nelson Nieto;250;1583938805172.jpg;no aplica;2;10;250;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,00482982;4,583264668;;;;;Gaultheria myrsinoides;Ericaceae
126;3/11/2020;1:02:00;Verjón Sector Telecom;3395,02;Nelson Nieto;100;1583946244867.jpg;no aplica;2;10;100;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00439022;4,583078893;;;;;Hesperomeles  goudotiana;Rosaceae
127;3/11/2020;12:25:00;Verjón Sector Telecom;3367,49;Nelson Nieto;150;1583944007666.jpg;no aplica;1;10;150;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00487249;4,583957593;;;;;Hypericum goyanesii;Hypericaceae
128;3/11/2020;11:06:00;Verjón Sector Telecom;3380,21;Nelson Nieto;30;1583939239951.jpg;no aplica;2;10;30;25;25;11,7;;Estratocumulos;8-jun;14;2;;USB 4000;;;;;-74,00494979;4,583131629;;;;;Leptodontium viticulosoides;Pottiaceae
129;3/11/2020;11:31:00;Verjón Sector Telecom;3372,22;Nelson Nieto;200;1583940972054.jpg;no aplica;2;10;200;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00512454;4,583598728;;;;;Linochilus ochraceus;Compositae
130;3/11/2020;11:50:00;Verjón Sector Telecom;3362,52;Nelson Nieto;230;1583942004280.jpg;no aplica;2;10;230;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00498354;4,583751107;;;;;Oreopanax mutisianus;Araliaceae
131;3/11/2020;10:52:00;Verjón Sector Telecom;3380,35;Nelson Nieto;300;1583938452208.jpg;no aplica;4;10;300;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,00488301;4,583340938;;;;;Pentacala pulchella ;Asteraceae
132;3/11/2020;12:05:00;Verjón Sector Telecom;3357,32;Nelson Nieto;100;1583942787779.jpg;no aplica;1;10;100;25;25;11,7;;Estratocumulos;8-jun;13;1;;USB 4000;;;;;-74,00493968;4,583836481;;;;;Pentacalia ledifolia;Compositae
133;3/11/2020;12:32:00;Verjón Sector Telecom;3362,07;Nelson Nieto;50;1583944398990.jpg;no aplica;3;10;50;25;25;11,7;;Estratocumulos;8-jun;13;2;;USB 4000;;;;;-74,00492029;4,583993589;;;;;Vaccinium floribundum;Ericaceae
134;3/12/2020;12:00:00;Vía La Calera;3132,29;Nelson Nieto;300;1584028949682.jpg;no aplica;2;10;300;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,01877806;4,601233538;;;;;Ageratina asclepiadea;Compositae
135;3/12/2020;10:45:00;Vía La Calera;3163,13;Nelson Nieto;130;1584024429355.jpg;no aplica;2;10;130;25;25;11,7;;Estratocumulos;8-Apr;12;2;;USB 4000;;;;;-74,01961929;4,601080932;;;;;Bejaria resinosa;Ericaceae
136;3/12/2020;11:46:00;Vía La Calera;3142,5;Nelson Nieto;400;1584028021979.jpg;1584028039199.jpg;2;10;400;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,01906252;4,600824424;;;;;Eucalyptus globulus;Myrtaceae
137;3/12/2020;10:06:00;Vía La Calera;3175,3;Nelson Nieto;270;1584022074338.jpg;no aplica;2;10;270;25;25;11,7;;Estratocumulos;8-Apr;12;2;;USB 4000;;;;;-74,01984587;4,601411246;;;;;Gaiadendron punctatum;Loranthaceae
138;3/12/2020;11:34:00;Vía La Calera;3140,17;Nelson Nieto;100;1584027324920.jpg;no aplica;2;10;100;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,01929303;4,600795605;;;;;Gaultheria myrsinoides;Ericaceae
139;3/12/2020;12:29:00;Vía La Calera;3125,92;Nelson Nieto;90;1584030585142.jpg;no aplica;2;10;90;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,01901647;4,601910442;;;;;Hesperomeles  goudotiana;Rosaceae
140;3/12/2020;12:48:00;Vía La Calera;3128,8;Nelson Nieto;600;1584031909213.jpg;no aplica;2;10;600;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,01903012;4,602198005;;;;;Hesperomeles  goudotiana;Rosaceae
141;3/12/2020;12:17:00;Vía La Calera;3125,67;Nelson Nieto;160;1584029911667.jpg;no aplica;2;10;160;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,01889598;4,60183413;;;;;Hypericum  juniperinum;Hypericaceae
142;3/12/2020;9:59:00;Vía La Calera;3167,23;Nelson Nieto;250;1584021720997.jpg;no aplica;2;10;250;25;25;11,7;;Estratocumulos;8-mar;12;2;;USB 4000;;;;;-74,01973268;4,601470579;;;;;Linochilus revolutus;Compositae
143;3/12/2020;10:30:00;Vía La Calera;3155,65;Nelson Nieto;200;1584023556113.jpg;no aplica;2;10;200;25;25;11,7;;Estratocumulos;8-Apr;12;2;;USB 4000;;;;;-74,01969701;4,600904063;;;;;Miconia ligustrina;Melastomataceae
144;3/12/2020;10:52:00;Vía La Calera;3166,7;Nelson Nieto;450;1584024973921.jpg;no aplica;2;10;450;25;25;11,7;;Estratocumulos;8-Apr;13;2;;USB 4000;;;;;-74,0197964;4,601252809;;;;;Oreopanax bogotensis;Araliaceae
145;3/12/2020;11:11:00;Vía La Calera;3173,41;Nelson Nieto;600;1584026003699.jpg;1584026027529.jpg;2;10;600;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,0200695;4,601339954;;;;;Vallea stipularis;Elaeocarpaceae
146;3/12/2020;12:10:00;Vía La Calera;3133,04;Nelson Nieto;700;1584029485177.jpg;1584029506382.jpg;2;10;700;25;25;11,7;;Estratocumulos;8-Apr;13;1;;USB 4000;;;;;-74,01871605;4,601391298;;;;;Viburnum triphyllum;Adoxaceae
147;5/29/2020;11:10:00;Vereda Romeral, sector Crambray;3565,47;Hernando Hernandez;120;1590768712384.jpg;no aplica;2;10;120;25;25;11,7;;Estratocumulos;8-jun;15;4;;HDX y NIRQUEST;;;;;-74,22160715;4,406325086;;;;;Acaena elongata;Rosaceae
148;5/29/2020;11:23:00;Vereda Romeral, sector Crambray;3562,74;Hernando Hernandez;110;1590769471072.jpg;no aplica;2;10;110;25;25;11,7;;Estratocumulos;8-jun;15;4;;HDX y NIRQUEST;;;;;-74,2213651;4,406316429;;;;;Achyrocline saturejoides;Compositae
149;5/29/2020;10:33:00;Vereda Romeral, sector Crambray;3383;Hernando Hernandez;;;no aplica;2;10;;25;25;11,7;;Estratocumulos;8-jun;15;4;;HDX y NIRQUEST;;;;;-74,222659;4,406639;;;;;Alnus acuminata ;Betulaceae
